image,velocity,angular_velocity,x,y
camera_image_342.png,0.09999999999999999,-0.2,-3.3439763719020217,-7.425368065892894
camera_image_343.png,0.09999999999999999,-0.2,-3.3257680375754766,-7.450022529687054
camera_image_344.png,0.09999999999999999,-0.2,-3.3125474739309624,-7.469271236351919
camera_image_345.png,0.09999999999999999,-0.2,-3.2980094820236387,-7.491908005319007
camera_image_346.png,0.09999999999999999,-0.2,-3.2843227817030867,-7.515414618860614
camera_image_347.png,0.09999999999999999,-0.2,-3.2713392235778005,-7.539294767506447
camera_image_348.png,0.09999999999999999,-0.2,-3.25896156959503,-7.564059376344092
camera_image_349.png,0.09999999999999999,-0.2,-3.2460872396776552,-7.591864599601449
camera_image_350.png,0.09999999999999999,-0.2,-3.233961514082797,-7.620020657771931
camera_image_351.png,0.09999999999999999,-0.2,-3.2238114124015103,-7.6452907219448685
camera_image_352.png,0.09999999999999999,-0.2,-3.214236305007888,-7.670799962757423
camera_image_353.png,0.09999999999999999,-0.2,-3.205244744178479,-7.696524258515907
camera_image_354.png,0.09999999999999999,-0.2,-3.194867734727494,-7.728959512188252
camera_image_355.png,0.09999999999999999,-0.2,-3.1857306672153007,-7.763411784110559
camera_image_356.png,0.09999999999999999,-0.15000000000000002,-3.1768202394132947,-7.804790456424311
camera_image_357.png,0.09999999999999999,0.0,-3.1707927984567603,-7.8384168579381255
camera_image_358.png,0.09999999999999999,0.0,-3.166173876241741,-7.865180121798772
camera_image_359.png,0.09999999999999999,0.0,-3.1614285412271625,-7.891906950763422
camera_image_360.png,0.09999999999999999,0.0,-3.1577791862435767,-7.9119383598300175
camera_image_361.png,0.09999999999999999,0.0,-3.152156674448358,-7.9419554619669555
camera_image_362.png,0.09999999999999999,0.0,-3.147655842663808,-7.965280531735429
camera_image_363.png,0.09999999999999999,0.0,-3.142374267420055,-7.991904107248923
camera_image_364.png,0.09999999999999999,0.0,-3.1369411942281293,-8.018497028893476
camera_image_365.png,0.09999999999999999,0.0,-3.1299287353303242,-8.051694166456336
camera_image_366.png,0.09999999999999999,0.0,-3.1241356049252937,-8.078212789878018
camera_image_367.png,0.09999999999999999,0.0,-3.1181756168451855,-8.104689705748031
camera_image_368.png,0.09999999999999999,0.0,-3.111264734289397,-8.134422328770576
camera_image_369.png,0.09999999999999999,0.0,-3.1041260785602356,-8.16410074792869
camera_image_370.png,0.09999999999999999,0.0,-3.097584234105775,-8.19043341134815
camera_image_371.png,0.09999999999999999,0.0,-3.0917058772216883,-8.21343398032418
camera_image_372.png,0.09999999999999999,0.0,-3.0848060778395716,-8.239672840976274
camera_image_373.png,0.09999999999999999,0.0,-3.077704769987201,-8.265861785052865
camera_image_374.png,0.09999999999999999,0.0,-3.0676030185055088,-8.30177697028142
camera_image_375.png,0.09999999999999999,0.0,-3.0600066424961376,-8.327813510125964
camera_image_376.png,0.09999999999999999,0.0,-3.05119831113353,-8.357020516532621
camera_image_377.png,0.09999999999999999,0.0,-3.0431262602780973,-8.382911665550314
camera_image_378.png,0.09999999999999999,0.0,-3.0358735553696246,-8.405507714099576
camera_image_379.png,0.09999999999999999,0.0,-3.027364317153513,-8.431258065904537
camera_image_380.png,0.09999999999999999,0.0,-3.0186112974545467,-8.456930527074162
camera_image_381.png,0.09999999999999999,0.0,-3.0084639006002893,-8.485714898473129
camera_image_382.png,0.09999999999999999,-0.15000000000000002,-2.9956612954403306,-8.520765843275514
camera_image_383.png,0.09999999999999999,-0.2,-2.9854749404799694,-8.549662152221751
camera_image_384.png,0.09999999999999999,-0.2,-2.9780740588897707,-8.572326957372475
camera_image_385.png,0.09999999999999999,-0.2,-2.9701971976152337,-8.598416662452276
camera_image_386.png,0.09999999999999999,-0.2,-2.962947281492892,-8.62469469229171
camera_image_387.png,0.09999999999999999,-0.2,-2.9547748800099516,-8.657790290898543
camera_image_388.png,0.09999999999999999,-0.2,-2.948962535123992,-8.684439188741843
camera_image_389.png,0.09999999999999999,-0.2,-2.940929011796629,-8.72803493167401
camera_image_390.png,0.09999999999999999,-0.2,-2.937377235362178,-8.751621508663687
camera_image_391.png,0.09999999999999999,-0.2,-2.9339868801541735,-8.779671058087205
camera_image_392.png,0.09999999999999999,-0.2,-2.9310506090156534,-8.815153786800874
camera_image_393.png,0.09999999999999999,-0.2,-2.929509530913781,-8.853485830034781
camera_image_394.png,0.09999999999999999,-0.2,-2.9295497955149297,-8.88767896934461
camera_image_395.png,0.09999999999999999,-0.2,-2.930945780193445,-8.921855244583492
camera_image_396.png,0.09999999999999999,-0.2,-2.9330746763140376,-8.949147620924627
camera_image_397.png,0.09999999999999999,-0.2,-2.9361426765273686,-8.976361658117149
camera_image_398.png,0.09999999999999999,-0.2,-2.9396274551244304,-9.000084616204129
camera_image_399.png,0.09999999999999999,-0.2,-2.9474142595967927,-9.040432144651062
camera_image_400.png,0.09999999999999999,-0.2,-2.9542255569581823,-9.067677644956849
camera_image_401.png,0.09999999999999999,-0.2,-2.9614663756439272,-9.091846812088633
camera_image_402.png,0.09999999999999999,-0.2,-2.970956559584135,-9.118881001212088
camera_image_403.png,0.09999999999999999,-0.2,-2.979866301441168,-9.141198889144786
camera_image_404.png,0.09999999999999999,-0.2,-2.9925846840589454,-9.169246555638958
camera_image_405.png,0.09999999999999999,-0.2,-3.005109583664132,-9.193574869738017
camera_image_406.png,0.09999999999999999,-0.2,-3.020575381551485,-9.220189735348004
camera_image_407.png,0.09999999999999999,-0.2,-3.037464105260407,-9.24590870390762
camera_image_408.png,0.09999999999999999,-0.2,-3.0512947715320697,-9.264791452159102
camera_image_409.png,0.09999999999999999,-0.2,-3.068559627214444,-9.285745979879376
camera_image_410.png,0.09999999999999999,-0.2,-3.091818408633547,-9.310566625882137
camera_image_411.png,0.09999999999999999,-0.2,-3.119219137426408,-9.336108425300704
camera_image_412.png,0.09999999999999999,-0.2,-3.148214705701028,-9.35980076918273
camera_image_413.png,0.09999999999999999,-0.2,-3.175727736403327,-9.37980054790653
camera_image_414.png,0.09999999999999999,-0.2,-3.2065986820594654,-9.399728674903617
camera_image_415.png,0.09999999999999999,-0.2,-3.230119956142418,-9.413379716810068
camera_image_416.png,0.09999999999999999,-0.2,-3.2512346728798467,-9.424481563786655
camera_image_417.png,0.09999999999999999,-0.2,-3.2757951703084425,-9.436400281638218
camera_image_418.png,0.09999999999999999,-0.2,-3.3042653707651284,-9.448714216913503
camera_image_419.png,0.09999999999999999,-0.2,-3.329995352813953,-9.4587884793405
camera_image_420.png,0.09999999999999999,-0.2,-3.3593781211011673,-9.469238678695202
camera_image_421.png,0.09999999999999999,-0.2,-3.385644355839086,-9.477634618827372
camera_image_422.png,0.09999999999999999,-0.2,-3.4118985300526994,-9.485228938734378
camera_image_423.png,0.09999999999999999,-0.2,-3.4350184674446713,-9.491267277518341
camera_image_424.png,0.09999999999999999,-0.2,-3.468288986099489,-9.498926816974484
camera_image_425.png,0.09999999999999999,-0.2,-3.4951020282361287,-9.504232445166206
camera_image_426.png,0.09999999999999999,-0.2,-3.525425850103797,-9.509312904844132
camera_image_427.png,0.09999999999999999,-0.2,-3.55250589059859,-9.513031937319324
camera_image_428.png,0.09999999999999999,-0.2,-3.576794424298013,-9.515604212503996
camera_image_429.png,0.09999999999999999,-0.2,-3.6052428930506206,-9.517688198858625
camera_image_430.png,0.09999999999999999,-0.2,-3.6338260380142855,-9.518757335034765
camera_image_431.png,0.09999999999999999,-0.2,-3.6615048317025467,-9.518889700625536
camera_image_432.png,0.09999999999999999,-1.3877787807814457e-17,-3.6956772081915354,-9.517847623511862
camera_image_433.png,0.09999999999999999,0.0,-3.722897885618511,-9.516281788947062
camera_image_434.png,0.09999999999999999,0.0,-3.753466594915853,-9.514412443520813
camera_image_435.png,0.09999999999999999,0.0,-3.787408965360444,-9.512286984156727
camera_image_436.png,0.09999999999999999,0.0,-3.8111671852372764,-9.51076541672273
camera_image_437.png,0.09999999999999999,0.0,-3.8383247667094134,-9.508990740673068
camera_image_438.png,0.09999999999999999,0.0,-3.868881243379414,-9.506947482905682
camera_image_439.png,0.09999999999999999,0.0,-3.8960434328560676,-9.505089403240673
camera_image_440.png,0.09999999999999999,0.0,-3.9333886461105836,-9.502468939251827
camera_image_441.png,0.09999999999999999,0.0,-3.9571466170454825,-9.500761056299853
camera_image_442.png,0.09999999999999999,0.0,-3.9808935502387524,-9.499021816821587
camera_image_443.png,0.09999999999999999,0.0,-4.0148091151300935,-9.496481110316745
camera_image_444.png,0.09999999999999999,0.0,-4.04194578921499,-9.494398746157644
camera_image_445.png,0.09999999999999999,0.0,-4.069085948166968,-9.492270839881042
camera_image_446.png,0.09999999999999999,0.0,-4.096225696504095,-9.49009727728281
camera_image_447.png,0.09999999999999999,0.0,-4.119971709498596,-9.488157417885027
camera_image_448.png,0.09999999999999999,0.0,-4.147106040711708,-9.485896036818254
camera_image_449.png,0.09999999999999999,0.0,-4.177617522162617,-9.483295068199462
camera_image_450.png,0.09999999999999999,0.0,-4.201337345221506,-9.481230067274915
camera_image_451.png,0.09999999999999999,0.0,-4.2453855802993345,-9.477292771451086
camera_image_452.png,0.09999999999999999,0.0,-4.2724962864006475,-9.47480089262068
camera_image_453.png,0.09999999999999999,0.0,-4.296217232509601,-9.472576920453452
camera_image_454.png,0.09999999999999999,0.0,-4.323324064357595,-9.469985229226335
camera_image_455.png,0.09999999999999999,0.0,-4.350425691305346,-9.467338926122146
camera_image_456.png,0.09999999999999999,0.0,-4.380900180206517,-9.464295779911135
camera_image_457.png,0.09999999999999999,0.0,-4.4181238450079015,-9.460480770829562
camera_image_458.png,0.09999999999999999,0.0,-4.4587269424494345,-9.456192618244788
camera_image_459.png,0.09999999999999999,0.0,-4.4857969445706,-9.453257338983253
camera_image_460.png,0.09999999999999999,0.0,-4.512863330663863,-9.450260754941523
camera_image_461.png,0.09999999999999999,0.0,-4.536541961612222,-9.447587989588682
camera_image_462.png,0.09999999999999999,0.0,-4.563594644497912,-9.444474126649567
camera_image_463.png,0.09999999999999999,0.0,-4.600767264961952,-9.440088458033856
camera_image_464.png,0.09999999999999999,0.0,-4.627786206000794,-9.43682237963603
camera_image_465.png,0.09999999999999999,0.0,-4.651424674964036,-9.433909204052886
camera_image_466.png,0.09999999999999999,0.0,-4.678439998732574,-9.430514039227594
camera_image_467.png,0.09999999999999999,0.0,-4.708827979856168,-9.426610034071075
camera_image_468.png,0.09999999999999999,0.0,-4.7324565136326475,-9.423511965385233
camera_image_469.png,0.09999999999999999,0.0,-4.776315073447262,-9.417611955894595
camera_image_470.png,0.09999999999999999,0.0,-4.813391913443129,-9.412469031054766
camera_image_471.png,0.09999999999999999,0.0,-4.840340276458759,-9.40864060776635
camera_image_472.png,0.09999999999999999,0.0,-4.867283193793312,-9.404734018651505
camera_image_473.png,0.09999999999999999,0.0,-4.897589751571319,-9.400242678007354
camera_image_474.png,0.09999999999999999,0.0,-4.924520290532797,-9.39616505176903
camera_image_475.png,0.09999999999999999,0.0,-4.951438197995647,-9.39200678438771
camera_image_476.png,0.09999999999999999,0.0,-4.974978483004878,-9.388300776852317
camera_image_477.png,0.09999999999999999,0.0,-5.001863912618338,-9.383987292830442
camera_image_478.png,0.09999999999999999,0.0,-5.028729719532004,-9.37959070359203
camera_image_479.png,0.09999999999999999,0.0,-5.065648013000865,-9.373404743166455
camera_image_480.png,0.09999999999999999,0.0,-5.099198116042517,-9.367632340455113
camera_image_481.png,0.09999999999999999,0.0,-5.126026036161892,-9.362912184196736
camera_image_482.png,0.09999999999999999,0.0,-5.149486437297475,-9.358707622714714
camera_image_483.png,0.09999999999999999,0.0,-5.176280331365551,-9.353815973904144
camera_image_484.png,0.09999999999999999,0.0,-5.20305276052609,-9.348830459675465
camera_image_485.png,0.09999999999999999,0.0,-5.239827392664954,-9.341822773418146
camera_image_486.png,0.09999999999999999,-0.05,-5.266550234997077,-9.336611818124231
camera_image_487.png,0.09999999999999999,-0.15000000000000002,-5.293288700812941,-9.331252857249407
camera_image_488.png,0.09999999999999999,-0.2,-5.320014439602566,-9.325392604203717
camera_image_489.png,0.09999999999999999,-0.2,-5.343249986456442,-9.319524953347956
camera_image_490.png,0.09999999999999999,-0.2,-5.369539343703328,-9.311879955388099
camera_image_491.png,0.09999999999999999,-0.2,-5.401941059624685,-9.300886136868213
camera_image_492.png,0.09999999999999999,-0.2,-5.427436071815235,-9.290923978694547
camera_image_493.png,0.09999999999999999,-0.2,-5.449385669106135,-9.281351780038811
camera_image_494.png,0.09999999999999999,-0.2,-5.480157410772279,-9.266238514314468
camera_image_495.png,0.09999999999999999,-0.2,-5.501224485597254,-9.254664517164017
camera_image_496.png,0.09999999999999999,-0.2,-5.5240116410233755,-9.240748694027905
camera_image_497.png,0.09999999999999999,-0.2,-5.551708236731746,-9.221429664957322
camera_image_498.png,0.09999999999999999,-0.2,-5.575634068381459,-9.202395983425614
camera_image_499.png,0.09999999999999999,-0.2,-5.598418651238352,-9.181902696681636
camera_image_500.png,0.09999999999999999,-0.2,-5.622674164388821,-9.158053642863322
camera_image_501.png,0.09999999999999999,-0.2,-5.645668912228053,-9.133076176973967
camera_image_502.png,0.09999999999999999,-0.2,-5.663272733611119,-9.112391055621712
camera_image_503.png,0.09999999999999999,-0.2,-5.673919280613779,-9.099266898523858
camera_image_504.png,0.09999999999999999,-0.2,-5.696368017855907,-9.069591857235617
camera_image_505.png,0.09999999999999999,-0.2,-5.7117041955341845,-9.04714559129169
camera_image_506.png,0.09999999999999999,-0.2,-5.726203711718167,-9.024139460520667
camera_image_507.png,0.09999999999999999,-0.2,-5.743285302028819,-8.994745119815331
camera_image_508.png,0.09999999999999999,-0.2,-5.756217147594083,-8.970553442404896
camera_image_509.png,0.09999999999999999,-0.2,-5.769885966872408,-8.942988396576874
camera_image_510.png,0.09999999999999999,-0.2,-5.785581446340974,-8.907852034650205
camera_image_511.png,0.09999999999999999,-0.2,-5.794802345861767,-8.885192229545446
camera_image_512.png,0.09999999999999999,-0.2,-5.804648375594981,-8.85903837887097
camera_image_513.png,0.09999999999999999,-0.2,-5.813587148021253,-8.833243120889739
camera_image_514.png,0.09999999999999999,-0.2,-5.820843016326214,-8.810523781569405
camera_image_515.png,0.09999999999999999,-0.2,-5.829429988048326,-8.78108303228406
camera_image_516.png,0.09999999999999999,-0.2,-5.837993940801156,-8.748077038863364
camera_image_517.png,0.09999999999999999,-0.2,-5.845507904148343,-8.714805540892586
camera_image_518.png,0.09999999999999999,-0.2,-5.850133203299676,-8.69137256592053
camera_image_519.png,0.09999999999999999,-0.2,-5.854767667433532,-8.664467539947553
camera_image_520.png,0.09999999999999999,-0.2,-5.858691009388082,-8.637457011743804
camera_image_521.png,0.09999999999999999,-0.2,-5.861888069825978,-8.610345787338128
camera_image_522.png,0.09999999999999999,-0.2,-5.865064183697298,-8.57291772797664
camera_image_523.png,0.09999999999999999,-0.2,-5.866324877134286,-8.54903175704004
camera_image_524.png,0.09999999999999999,-0.10000000000000002,-5.867035072993931,-8.511350082230987
camera_image_525.png,0.09999999999999999,0.0,-5.866548449542129,-8.479719033366731
camera_image_526.png,0.09999999999999999,0.0,-5.865651960947905,-8.448978300450692
camera_image_527.png,0.09999999999999999,0.0,-5.864930375753522,-8.425154089968238
camera_image_528.png,0.09999999999999999,0.0,-5.864073191287586,-8.39792145302792
camera_image_529.png,0.09999999999999999,0.0,-5.863176544089357,-8.370686466196256
camera_image_530.png,0.09999999999999999,0.0,-5.862238022850024,-8.343445047895994
camera_image_531.png,0.09999999999999999,0.0,-5.861258345050163,-8.316198427952097
camera_image_532.png,0.09999999999999999,0.0,-5.859841810804225,-8.278732751080277
camera_image_533.png,0.09999999999999999,0.0,-5.85861983910295,-8.248086122595923
camera_image_534.png,0.09999999999999999,0.0,-5.857629007779253,-8.22425368806606
camera_image_535.png,0.09999999999999999,0.0,-5.8563029542355345,-8.19361221388002
camera_image_536.png,0.09999999999999999,0.0,-5.855070344938052,-8.16637349610415
camera_image_537.png,0.09999999999999999,0.0,-5.853948018090896,-8.142535245785115
camera_image_538.png,0.09999999999999999,0.0,-5.8524444083453,-8.11188038821143
camera_image_539.png,0.09999999999999999,0.0,-5.850512128548501,-8.074413484681038
camera_image_540.png,0.09999999999999999,0.0,-5.849224806662374,-8.05057679195279
camera_image_541.png,0.09999999999999999,0.0,-5.847504004256971,-8.01993446308925
camera_image_542.png,0.09999999999999999,0.0,-5.845706349557765,-7.9892953131555515
camera_image_543.png,0.09999999999999999,0.0,-5.844040938470593,-7.962061093075594
camera_image_544.png,0.09999999999999999,0.0,-5.842307500619426,-7.9348235061721075
camera_image_545.png,0.09999999999999999,0.0,-5.840734410649806,-7.91098696881856
camera_image_546.png,0.09999999999999999,0.0,-5.83863357907797,-7.880342193445497
camera_image_547.png,0.09999999999999999,-0.05,-5.836934392841944,-7.856512745169106
camera_image_548.png,0.09999999999999999,-0.2,-5.834170312142135,-7.822115794786604
camera_image_549.png,0.09999999999999999,-0.2,-5.83114068005572,-7.7948931891921625
camera_image_550.png,0.09999999999999999,-0.2,-5.827140760209711,-7.767805306387301
camera_image_551.png,0.09999999999999999,-0.2,-5.822137827429994,-7.740883145315932
camera_image_552.png,0.09999999999999999,-0.2,-5.816090096129776,-7.7141601772875905
camera_image_553.png,0.09999999999999999,-0.2,-5.80700395292929,-7.681138695557788
camera_image_554.png,0.09999999999999999,-0.2,-5.797211369254936,-7.651723923712697
camera_image_555.png,0.09999999999999999,-0.2,-5.785235300936071,-7.621697884045679
camera_image_556.png,0.09999999999999999,-0.2,-5.774711382745998,-7.598937371739185
camera_image_557.png,0.09999999999999999,-0.2,-5.761990087794234,-7.574241245283855
camera_image_558.png,0.09999999999999999,-0.2,-5.748700650985471,-7.550340680158359
camera_image_559.png,0.09999999999999999,-0.2,-5.736185698152099,-7.529948970482569
camera_image_560.png,0.09999999999999999,-0.2,-5.720869939791386,-7.507318753009072
camera_image_561.png,0.09999999999999999,-0.2,-5.702387998182384,-7.482766863180681
camera_image_562.png,0.09999999999999999,-0.2,-5.682641568225198,-7.459216196947455
camera_image_563.png,0.09999999999999999,-0.2,-5.661677820553575,-7.436686207731851
camera_image_564.png,0.09999999999999999,-0.2,-5.641632267212871,-7.417197426795376
camera_image_565.png,0.09999999999999999,-0.2,-5.61251094611154,-7.39180469700201
camera_image_566.png,0.09999999999999999,-0.2,-5.587686768620887,-7.372418882266166
camera_image_567.png,0.09999999999999999,-0.2,-5.568308973643783,-7.35843702360176
camera_image_568.png,0.09999999999999999,-0.2,-5.5456592092246835,-7.343222542639077
camera_image_569.png,0.09999999999999999,-0.2,-5.5166559812190314,-7.325305939791684
camera_image_570.png,0.09999999999999999,-0.2,-5.495935926770771,-7.313473197209927
camera_image_571.png,0.09999999999999999,-0.2,-5.47187600668415,-7.3006525781368
camera_image_572.png,0.09999999999999999,-0.2,-5.444353692751576,-7.2871004528435375
camera_image_573.png,0.09999999999999999,-0.2,-5.4101197375709225,-7.271762275008988
camera_image_574.png,0.09999999999999999,-0.2,-5.378492779642392,-7.258978175181931
camera_image_575.png,0.09999999999999999,-0.2,-5.349663653654571,-7.248409148487095
camera_image_576.png,0.09999999999999999,-0.2,-5.326998423311006,-7.240813824469797
camera_image_577.png,0.09999999999999999,-0.2,-5.287646270591023,-7.229036018296521
camera_image_578.png,0.09999999999999999,-0.2,-5.256980712339371,-7.221222842347163
camera_image_579.png,0.09999999999999999,-0.2,-5.222342938045778,-7.213823542772877
camera_image_580.png,0.09999999999999999,-0.2,-5.184554919237628,-7.2073718388305865
camera_image_581.png,0.09999999999999999,-0.2,-5.150657292182638,-7.202946450786235
camera_image_582.png,0.09999999999999999,-0.2,-5.123440439547653,-7.200301495747115
camera_image_583.png,0.09999999999999999,-0.2,-5.096146218651045,-7.198458805075021
camera_image_584.png,0.09999999999999999,-0.2,-5.055127820605854,-7.197229643002588
camera_image_585.png,0.09999999999999999,-0.1,-5.017563520244354,-7.197646209090388
camera_image_586.png,0.09999999999999999,-0.1,-4.983456517158651,-7.19884463412732
camera_image_587.png,0.09999999999999999,-0.1,-4.949383871851713,-7.200749606792257
camera_image_588.png,0.09999999999999999,-0.1,-4.922159939229982,-7.202798262724786
camera_image_589.png,0.09999999999999999,-0.05,-4.894967794060253,-7.205326093899137
camera_image_590.png,0.09999999999999999,0.0,-4.8678543651856865,-7.208293512529893
camera_image_591.png,0.09999999999999999,0.0,-4.837425844553322,-7.211860224577959
camera_image_592.png,0.09999999999999999,0.0,-4.807011509610109,-7.2155262814193595
camera_image_593.png,0.09999999999999999,0.0,-4.7766067291788445,-7.219297267934035
camera_image_594.png,0.09999999999999999,0.0,-4.749593081918563,-7.2227382428699345
camera_image_595.png,0.09999999999999999,0.0,-4.7225917786880505,-7.226263358556059
camera_image_596.png,0.09999999999999999,0.0,-4.6955968585100845,-7.229874937111381
camera_image_597.png,0.09999999999999999,0.0,-4.661864809354415,-7.234515222899774
camera_image_598.png,0.09999999999999999,0.0,-4.638266896690788,-7.237848013450664
camera_image_599.png,0.09999999999999999,0.0,-4.594473653281489,-7.244227943696452
camera_image_600.png,0.09999999999999999,0.0,-4.547352274964229,-7.251387621602258
camera_image_601.png,0.09999999999999999,0.0,-4.520447615117744,-7.25561465026692
camera_image_602.png,0.09999999999999999,0.0,-4.490194117050013,-7.26049092141028
camera_image_603.png,0.09999999999999999,0.0,-4.4666737712403055,-7.264375222032246
camera_image_604.png,0.09999999999999999,0.0,-4.43645430852505,-7.269488987886595
camera_image_605.png,0.09999999999999999,0.0,-4.409617128626369,-7.274148737307918
camera_image_606.png,0.09999999999999999,0.0,-4.379450837411868,-7.279523775285719
camera_image_607.png,0.09999999999999999,0.0,-4.3526571513632595,-7.284423310508768
camera_image_608.png,0.09999999999999999,0.0,-4.329229511031257,-7.288804615733632
camera_image_609.png,0.09999999999999999,0.0,-4.302473711304019,-7.293919900985593
camera_image_610.png,0.09999999999999999,0.0,-4.2790768922108064,-7.2984931369300705
camera_image_611.png,0.09999999999999999,0.0,-4.249017297224308,-7.304510562173069
camera_image_612.png,0.09999999999999999,0.0,-4.225661007974151,-7.309298173490245
camera_image_613.png,0.09999999999999999,0.0,-4.195668191313558,-7.315592674101947
camera_image_614.png,0.09999999999999999,0.0,-4.1623872284085595,-7.322776796991638
camera_image_615.png,0.09999999999999999,0.0,-4.1324691217026555,-7.329418222940728
camera_image_616.png,0.09999999999999999,0.0,-4.10922312003593,-7.33469845362057
camera_image_617.png,0.09999999999999999,0.0,-4.0859979840262355,-7.340080389583284
camera_image_618.png,0.09999999999999999,0.0,-4.049542194461192,-7.348750723495514
camera_image_619.png,0.09999999999999999,0.0,-4.013151209807996,-7.357682937724541
camera_image_620.png,0.09999999999999999,0.0,-3.980140235563994,-7.366030929536661
camera_image_621.png,0.09999999999999999,0.0,-3.950481454214187,-7.3737374481160884
camera_image_622.png,0.09999999999999999,0.0,-3.917576934986498,-7.382518383611267
camera_image_623.png,0.09999999999999999,0.0,-3.891294476043403,-7.389707770263757
camera_image_624.png,0.09999999999999999,0.0,-3.8584926511963573,-7.398906156536568
camera_image_625.png,0.09999999999999999,0.0,-3.8322953055403857,-7.406437002871829
camera_image_626.png,0.09999999999999999,0.0,-3.8094144998690624,-7.413149949275082
camera_image_627.png,0.09999999999999999,0.0,-3.783319049998411,-7.420962831221913
camera_image_628.png,0.09999999999999999,0.0,-3.757274452268734,-7.428931599614195
camera_image_629.png,0.09999999999999999,0.0,-3.728025234621776,-7.438087022304271
camera_image_630.png,0.09999999999999999,0.0,-3.6955929774635727,-7.448494266348034
camera_image_631.png,0.09999999999999999,0.0,-3.6697007302545446,-7.456999515557528
camera_image_632.png,0.09999999999999999,0.0,-3.6470842373676415,-7.46457524412512
camera_image_633.png,0.09999999999999999,0.0,-3.6212898695627853,-7.473383601045937
camera_image_634.png,0.09999999999999999,0.0,-3.5955632435645635,-7.482348807864412
camera_image_635.png,0.09999999999999999,-0.05,-3.569903693302569,-7.491473306626437
camera_image_636.png,0.09999999999999999,-0.2,-3.5378884135701587,-7.503221684291645
camera_image_637.png,0.09999999999999999,-0.2,-3.5124857119803234,-7.513389673830401
camera_image_638.png,0.09999999999999999,-0.2,-3.4782702166438764,-7.529047225906436
camera_image_639.png,0.09999999999999999,-0.2,-3.4538618983273586,-7.541778151982152
camera_image_640.png,0.09999999999999999,-0.2,-3.433184021813929,-7.553636810590559
camera_image_641.png,0.09999999999999999,-0.2,-3.4079030428162853,-7.569923575856162
camera_image_642.png,0.09999999999999999,-0.2,-3.388634063574658,-7.583839190146199
camera_image_643.png,0.09999999999999999,-0.2,-3.364761859739516,-7.602973399464854
camera_image_644.png,0.09999999999999999,-0.2,-3.3418147090246597,-7.623388123716404
camera_image_645.png,0.09999999999999999,-0.2,-3.3198782806742657,-7.644903733708472
camera_image_646.png,0.09999999999999999,-0.2,-3.3011953557821565,-7.66470256446493
camera_image_647.png,0.09999999999999999,-0.2,-3.283556173994076,-7.684830545568886
camera_image_648.png,0.09999999999999999,-0.2,-3.2666040599218586,-7.70553303143569
camera_image_649.png,0.09999999999999999,-0.2,-3.2404341504170824,-7.741117827702518
camera_image_650.png,0.09999999999999999,-0.2,-3.223324132050769,-7.766618664049138
camera_image_651.png,0.09999999999999999,-0.2,-3.208846583206414,-7.789726168118825
camera_image_652.png,0.09999999999999999,-0.2,-3.194980605059185,-7.813442815973107
camera_image_653.png,0.09999999999999999,-0.2,-3.178746792186771,-7.843325050891947
camera_image_654.png,0.09999999999999999,-0.2,-3.166410549589653,-7.867601247444197
camera_image_655.png,0.09999999999999999,-0.2,-3.1560938287242553,-7.889066384839556
camera_image_656.png,0.09999999999999999,-0.2,-3.1394130630779644,-7.926358434198558
camera_image_657.png,0.09999999999999999,-0.2,-3.128996478739281,-7.951554976737387
camera_image_658.png,0.09999999999999999,-0.2,-3.120379812458008,-7.973755437624752
camera_image_659.png,0.09999999999999999,-0.2,-3.1110311706509033,-7.999387197895311
camera_image_660.png,0.09999999999999999,-0.2,-3.102279733486912,-8.02548469409188
camera_image_661.png,0.09999999999999999,-0.2,-3.0942087398326823,-8.052463766642262
camera_image_662.png,0.09999999999999999,-0.2,-3.0861130551879454,-8.083071853421012
camera_image_663.png,0.09999999999999999,-0.2,-3.079796902538678,-8.110186934054655
camera_image_664.png,0.09999999999999999,-0.2,-3.0737020665678574,-8.140298529242619
camera_image_665.png,0.09999999999999999,-0.2,-3.066997803394949,-8.180693801692321
camera_image_666.png,0.09999999999999999,-0.2,-3.0619380020449287,-8.221354772877525
camera_image_667.png,0.09999999999999999,-0.2,-3.059506359156664,-8.248571303693485
camera_image_668.png,0.09999999999999999,-0.2,-3.0578528411248023,-8.275850655479271
camera_image_669.png,0.09999999999999999,-0.05000000000000002,-3.056961010220307,-8.303136765796502
camera_image_670.png,0.09999999999999999,0.0,-3.056457966628928,-8.330334816230337
camera_image_671.png,0.09999999999999999,0.0,-3.0559692550624735,-8.357509264707152
camera_image_672.png,0.09999999999999999,0.0,-3.0555255931424985,-8.381286848224391
camera_image_673.png,0.09999999999999999,0.0,-3.0550672130592527,-8.40507009622061
camera_image_674.png,0.09999999999999999,0.0,-3.0544572418339544,-8.43565041062977
camera_image_675.png,0.09999999999999999,0.0,-3.0538954795993014,-8.4628259690217
camera_image_676.png,0.09999999999999999,-0.05,-3.0533151510921197,-8.490000692289245
camera_image_677.png,0.09999999999999999,-0.2,-3.052850764893,-8.513832124685052
camera_image_678.png,0.09999999999999999,-0.2,-3.0527661609918852,-8.54116260132085
camera_image_679.png,0.09999999999999999,-0.2,-3.053828516756321,-8.575344737006859
camera_image_680.png,0.09999999999999999,-0.2,-3.0563431595033523,-8.60956236591029
camera_image_681.png,0.09999999999999999,-0.2,-3.0597611994739933,-8.638113218029526
