image,velocity,angular_velocity,x,y
399.png,0.095,0.0,-6.918004337043649,-7.312659872862228
400.png,0.09999999999999999,0.0,-6.901900637851079,-7.31514577169616
401.png,0.09999999999999999,0.0,-6.888458250737668,-7.317220666961241
402.png,0.09999999999999999,0.0,-6.88509787843756,-7.317739358627849
403.png,0.09999999999999999,0.0,-6.868296264687383,-7.32033260270193
404.png,0.09999999999999999,0.0,-6.841413291760874,-7.3244815078931715
405.png,0.09999999999999999,0.0,-6.8178909502486915,-7.3281113740896995
406.png,0.09999999999999999,0.0,-6.8178909502486915,-7.3281113740896995
407.png,0.09999999999999999,0.05,-6.814530540841636,-7.328629896945943
408.png,0.09999999999999999,0.1,-6.771105676220836,-7.334970689070694
409.png,0.09999999999999999,0.1,-6.7544344134548595,-7.337005054117652
410.png,0.09999999999999999,0.1,-6.734393600140781,-7.339105506740869
411.png,0.09999999999999999,0.1,-6.734393600140781,-7.339105506740869
412.png,0.09999999999999999,0.1,-6.721014518756159,-7.340298828323394
413.png,0.09999999999999999,0.1,-6.704272987474236,-7.341557476628132
414.png,0.09999999999999999,0.1,-6.690868243060867,-7.342378037180385
415.png,0.09999999999999999,0.1,-6.6808098856447495,-7.342884785282617
416.png,0.09999999999999999,0.1,-6.6808098856447495,-7.342884785282617
417.png,0.09999999999999999,0.1,-6.670748300925156,-7.3432984330472015
418.png,0.09999999999999999,0.1,-6.660683847756867,-7.343618845694619
419.png,0.09999999999999999,0.1,-6.653973090951887,-7.343780763954358
420.png,0.09999999999999999,0.1,-6.627125121182261,-7.344014422259069
421.png,0.09999999999999999,0.1,-6.617057557769133,-7.343931035761255
422.png,0.09999999999999999,0.1,-6.606991270624367,-7.3437543259773665
423.png,0.09999999999999999,0.1,-6.593572370369159,-7.343373249244441
424.png,0.09999999999999999,0.1,-6.5801589953850534,-7.34282583300709
425.png,0.09999999999999999,0.1,-6.570103233696957,-7.34230585427692
426.png,0.09999999999999999,0.1,-6.570103233696957,-7.34230585427692
427.png,0.09999999999999999,0.1,-6.546660361196292,-7.340727301573939
428.png,0.09999999999999999,0.1,-6.533281067642744,-7.339595216740808
429.png,0.09999999999999999,0.1,-6.513240296376082,-7.33758247143364
430.png,0.09999999999999999,0.1,-6.496570909689127,-7.33561638620184
431.png,0.09999999999999999,0.1,-6.486584892867448,-7.334310561550127
432.png,0.09999999999999999,0.1,-6.4732909143312884,-7.332421741952406
433.png,0.09999999999999999,0.1,-6.460021092938167,-7.330363568083238
434.png,0.09999999999999999,0.1,-6.443472256491084,-7.327552421992485
435.png,0.09999999999999999,0.1,-6.433564090493265,-7.325738007894002
436.png,0.09999999999999999,0.1,-6.4236730602595005,-7.323827668398318
437.png,0.09999999999999999,0.1,-6.410514155256286,-7.321131344682775
438.png,0.09999999999999999,0.1,-6.3973885778452555,-7.31826366301814
439.png,0.09999999999999999,0.1,-6.384299402787202,-7.315224513606828
440.png,0.09999999999999999,0.1,-6.374508306715194,-7.31283250835905
441.png,0.09999999999999999,0.1,-6.361487635374378,-7.309492070257549
442.png,0.09999999999999999,0.05,-6.345271004946917,-7.305074487382253
443.png,0.09999999999999999,0.0,-6.335553316535036,-7.302296531701113
444.png,0.09999999999999999,0.0,-6.316048885351287,-7.296559514405241
445.png,0.09999999999999999,0.0,-6.316048885351287,-7.296559514405241
446.png,0.09999999999999999,0.0,-6.293258229173257,-7.289776551556693
447.png,0.09999999999999999,0.0,-6.276984051365515,-7.284908381228905
448.png,0.09999999999999999,0.0,-6.276984051365515,-7.284908381228905
449.png,0.09999999999999999,0.0,-6.273729744411549,-7.283932637266055
450.png,0.09999999999999999,0.0,-6.2444558641808605,-7.275120795437091
451.png,0.09999999999999999,0.0,-6.231450703792773,-7.271186204924642
452.png,0.09999999999999999,0.0,-6.208701476602689,-7.264273452297874
453.png,0.09999999999999999,0.0,-6.208701476602689,-7.264273452297874
454.png,0.09999999999999999,0.0,-6.2054524181091315,-7.263283016745293
455.png,0.09999999999999999,0.0,-6.202203438601208,-7.262291808653639
456.png,0.09999999999999999,0.0,-6.179464689535619,-7.255332511130047
457.png,0.09999999999999999,0.0,-6.153486813356666,-7.2473343641709365
458.png,0.09999999999999999,0.0,-6.14050286825857,-7.2433176463752265
459.png,0.09999999999999999,-0.05,-6.130766917587188,-7.240297460524337
460.png,0.09999999999999999,-0.1,-6.120781349189946,-7.23719909971238
461.png,0.09999999999999999,-0.1,-6.111239087952875,-7.234278937864408
462.png,0.09999999999999999,-0.1,-6.098099884198603,-7.230367260335127
463.png,0.09999999999999999,-0.1,-6.088202441322068,-7.227520239707842
464.png,0.09999999999999999,-0.1,-6.065018180670666,-7.221205427810866
465.png,0.09999999999999999,-0.1,-6.065018180670666,-7.221205427810866
466.png,0.09999999999999999,-0.1,-6.061695383027666,-7.220341127839169
467.png,0.09999999999999999,-0.1,-6.05171099783099,-7.217805127693087
468.png,0.09999999999999999,-0.1,-6.035022234894669,-7.213768881871989
469.png,0.09999999999999999,-0.1,-6.0115609340170275,-7.20851907675155
470.png,0.09999999999999999,-0.1,-6.008200174986896,-7.20780728180568
471.png,0.09999999999999999,-0.1,-5.977856168911192,-7.201832270210199
472.png,0.09999999999999999,-0.1,-5.977856168911192,-7.201832270210199
473.png,0.09999999999999999,-0.1,-5.974474216344762,-7.2012164935330265
474.png,0.09999999999999999,-0.1,-5.971090437299989,-7.2006102771584715
475.png,0.09999999999999999,-0.1,-5.96770478611425,-7.200013872886022
476.png,0.09999999999999999,0.0,-5.947352245449691,-7.196638198899714
477.png,0.09999999999999999,0.0,-5.923544431621691,-7.193140967963411
478.png,0.09999999999999999,0.0,-5.906612717610824,-7.190874780248891
479.png,0.09999999999999999,0.0,-5.899864317330552,-7.189986798100596
480.png,0.09999999999999999,0.0,-5.8830139293057835,-7.1877692358438505
481.png,0.09999999999999999,0.0,-5.8830139293057835,-7.1877692358438505
482.png,0.09999999999999999,0.0,-5.879644901838332,-7.187324525049258
483.png,0.09999999999999999,0.0,-5.876275995454814,-7.18687941517489
484.png,0.09999999999999999,0.0,-5.869538561124986,-7.18598762937591
485.png,0.09999999999999999,0.0,-5.859433902008973,-7.1846461492531875
486.png,0.09999999999999999,0.0,-5.84259685705254,-7.18239960011832
487.png,0.09999999999999999,0.0,-5.808927940506092,-7.17786597285628
488.png,0.09999999999999999,-0.05,-5.7954555895159015,-7.1760377710295336
489.png,0.09999999999999999,-0.1,-5.78200899156383,-7.174236883402421
490.png,0.09999999999999999,-0.1,-5.771785420964433,-7.172940113851647
491.png,0.09999999999999999,-0.1,-5.758119855503917,-7.171340414880806
492.png,0.09999999999999999,-0.1,-5.758119855503917,-7.171340414880806
493.png,0.09999999999999999,-0.1,-5.754699874576997,-7.170964880566051
494.png,0.09999999999999999,-0.1,-5.751278579835655,-7.170599214293326
495.png,0.09999999999999999,-0.1,-5.747856064944945,-7.170243321035112
496.png,0.09999999999999999,-0.1,-5.73415414211283,-7.168919334781317
497.png,0.09999999999999999,-0.1,-5.723866954237995,-7.168030686929801
498.png,0.09999999999999999,-0.05,-5.713571542301587,-7.167232020711995
499.png,0.09999999999999999,0.0,-5.682785038261168,-7.16530622986876
500.png,0.09999999999999999,0.0,-5.679385262139984,-7.165115398064951
501.png,0.09999999999999999,0.0,-5.645438152667756,-7.163218191354568
502.png,0.09999999999999999,0.0,-5.635258151818894,-7.1626449334063835
503.png,0.09999999999999999,0.0,-5.621685262955047,-7.16187698465577
504.png,0.09999999999999999,0.0,-5.621685262955047,-7.16187698465577
505.png,0.09999999999999999,0.0,-5.614898972099354,-7.161491357050107
506.png,0.09999999999999999,0.0,-5.587752749755862,-7.159938612900438
507.png,0.09999999999999999,0.0,-5.563997035733231,-7.158566017814404
508.png,0.09999999999999999,0.0,-5.557209097321521,-7.158171574363996
509.png,0.09999999999999999,0.0,-5.553815000313324,-7.1579739729596294
510.png,0.09999999999999999,0.0,-5.526661223379197,-7.156382818583287
511.png,0.09999999999999999,0.0,-5.502901867196077,-7.1549764478169156
512.png,0.09999999999999999,0.0,-5.4757524390983425,-7.153352766290359
513.png,0.09999999999999999,0.0,-5.462179968863633,-7.152534124454284
514.png,0.09999999999999999,0.0,-5.462179968863633,-7.152534124454284
515.png,0.09999999999999999,0.0,-5.445216583892172,-7.151504321238933
516.png,0.09999999999999999,0.0,-5.441824173791306,-7.151297455699181
517.png,0.09999999999999999,0.0,-5.407902661133123,-7.149212351602858
518.png,0.09999999999999999,0.0,-5.387550096417321,-7.147947509935989
519.png,0.09999999999999999,0.0,-5.387550096417321,-7.147947509935989
520.png,0.09999999999999999,0.0,-5.363803297216415,-7.146458749602891
521.png,0.09999999999999999,0.0,-5.363803297216415,-7.146458749602891
522.png,0.09999999999999999,0.0,-5.360410690455816,-7.146244902512706
523.png,0.09999999999999999,0.0,-5.32987433685508,-7.144307065641719
524.png,0.09999999999999999,0.0,-5.319695007872893,-7.143655672399673
525.png,0.09999999999999999,0.0,-5.3061227985058945,-7.1427830832875525
526.png,0.09999999999999999,0.0,-5.295944038849103,-7.1421255043810765
527.png,0.09999999999999999,0.0,-5.2823734122003,-7.141244646045372
528.png,0.09999999999999999,0.0,-5.2721964947503475,-7.140580796825282
529.png,0.09999999999999999,0.0,-5.258628681593966,-7.139691301261918
530.png,0.09999999999999999,0.0,-5.245062488880191,-7.138796733606383
531.png,0.09999999999999999,0.0,-5.238279970309401,-7.138347497591286
532.png,0.09999999999999999,0.0,-5.2348888202127615,-7.1381224462726625
533.png,0.09999999999999999,0.0,-5.224715914115744,-7.137445096698091
534.png,0.09999999999999999,0.0,-5.200980535924827,-7.135853547239198
535.png,0.09999999999999999,0.0,-5.187417682129649,-7.134937028306855
536.png,0.09999999999999999,0.0,-5.173854340219042,-7.134015589597464
537.png,0.09999999999999999,0.0,-5.173854340219042,-7.134015589597464
538.png,0.09999999999999999,0.0,-5.1704633480371065,-7.133784386368059
539.png,0.09999999999999999,0.0,-5.1670723322969785,-7.133553066410088
540.png,0.09999999999999999,0.0,-5.146724881100429,-7.13215738726623
541.png,0.09999999999999999,0.0,-5.11280863437825,-7.129805402311316
542.png,0.09999999999999999,0.0,-5.102633591456288,-7.1290934335148375
543.png,0.09999999999999999,0.0,-5.089067545983044,-7.128139526959983
544.png,0.09999999999999999,0.0,-5.078893814731385,-7.127420679882209
545.png,0.09999999999999999,0.0,-5.068720912787118,-7.12669892994614
546.png,0.09999999999999999,0.0,-5.058548962039031,-7.125974116862421
547.png,0.09999999999999999,0.0,-5.0483780695205365,-7.1252461593167
548.png,0.09999999999999999,0.0,-5.038208085227014,-7.124515135979753
549.png,0.09999999999999999,0.0,-5.038208085227014,-7.124515135979753
550.png,0.09999999999999999,0.0,-5.034818355790602,-7.124270701721527
551.png,0.09999999999999999,0.0,-5.031428689397551,-7.124026017766598
552.png,0.09999999999999999,0.0,-5.014481480282698,-7.122796942024187
553.png,0.09999999999999999,0.0,-4.9975355887826325,-7.121558990856424
554.png,0.09999999999999999,0.0,-4.9941464885774485,-7.121310304434483
555.png,0.09999999999999999,0.0,-4.967033078406954,-7.119308929127579
556.png,0.09999999999999999,0.0,-4.950085711799579,-7.118046753930095
557.png,0.09999999999999999,0.0,-4.936526768909063,-7.117030601850549
558.png,0.09999999999999999,0.0,-4.936526768909063,-7.117030601850549
559.png,0.09999999999999999,0.0,-4.926357044857048,-7.116264672382155
560.png,0.09999999999999999,0.0,-4.916186965670628,-7.115495535856553
561.png,0.09999999999999999,0.0,-4.889067065817764,-7.113428707155912
562.png,0.09999999999999999,0.0,-4.8788979477384515,-7.1126477339022385
563.png,0.09999999999999999,0.0,-4.868729584016392,-7.111863578651519
564.png,0.09999999999999999,0.0,-4.8585621870626365,-7.111076042622458
565.png,0.09999999999999999,0.0,-4.84500732052338,-7.110020994322528
566.png,0.09999999999999999,0.0,-4.83484243983289,-7.109225594023867
567.png,0.09999999999999999,0.0,-4.821290759760276,-7.108159727016133
568.png,0.09999999999999999,0.0,-4.8009657483143116,-7.106549360334207
569.png,0.09999999999999999,0.0,-4.8009657483143116,-7.106549360334207
570.png,0.09999999999999999,0.0,-4.797578433916747,-7.106279375695462
571.png,0.09999999999999999,0.0,-4.794191186173597,-7.106009376405854
572.png,0.09999999999999999,0.0,-4.787416708199777,-7.105468005626261
573.png,0.09999999999999999,0.0,-4.746768325327097,-7.10218738213232
574.png,0.09999999999999999,0.0,-4.733217309481859,-7.101081519745222
575.png,0.09999999999999999,0.0,-4.733217309481859,-7.101081519745222
576.png,0.09999999999999999,0.0,-4.709501308479437,-7.099131099467154
577.png,0.09999999999999999,0.0,-4.699337092649971,-7.0982891721887995
578.png,0.09999999999999999,0.0,-4.682397275766663,-7.096878200017701
579.png,0.09999999999999999,0.0,-4.665459165875634,-7.095457391033238
580.png,0.09999999999999999,0.0,-4.655297600895667,-7.094600068455919
581.png,0.09999999999999999,0.0,-4.641750537213412,-7.093451397979811
582.png,0.09999999999999999,0.0,-4.631591547017991,-7.092585544386401
583.png,0.0,0.0,-7.0000465159623415,-7.30001040211119
584.png,0.0,0.0,-7.000046898459663,-7.300010502429571
585.png,0.0,0.0,-7.000047100890592,-7.300010571578116
586.png,0.015,0.0,-6.998272899708046,-7.299566443760418
587.png,0.025,0.0,-6.997132254017775,-7.299280894415304
588.png,0.034999999999999996,0.0,-6.993846149692942,-7.298458265835162
589.png,0.039999999999999994,0.0,-6.9905735319236495,-7.297639040271546
590.png,0.04499999999999999,0.0,-6.987666219822842,-7.296910109564627
591.png,0.054999999999999986,0.0,-6.984543854240626,-7.296129395351246
592.png,0.059999999999999984,0.0,-6.980927712553763,-7.295224242419746
593.png,0.075,0.0,-6.970728461784953,-7.292670850116991
594.png,0.085,0.0,-6.961024816709444,-7.290241476666393
595.png,0.09,0.0,-6.949850101898436,-7.2874437576299576
596.png,0.09,0.0,-6.937975729363953,-7.284470758054142
597.png,0.095,0.0,-6.928919710414902,-7.28220334248564
598.png,0.09999999999999999,0.0,-6.9160699037281805,-7.2789860158210855
599.png,0.09999999999999999,0.0,-6.902877132861536,-7.275682644458959
600.png,0.09999999999999999,0.0,-6.89298297943147,-7.273205188573003
601.png,0.09999999999999999,0.0,-6.883089712019341,-7.2707278675976
602.png,0.09999999999999999,0.0,-6.883089712019341,-7.2707278675976
603.png,0.09999999999999999,0.0,-6.879791974444197,-7.269902081494273
604.png,0.09999999999999999,0.0,-6.8764941237752435,-7.269076274383561
605.png,0.09999999999999999,0.0,-6.869897913951369,-7.267424506708803
606.png,0.09999999999999999,0.0,-6.860003237509755,-7.264946649252952
607.png,0.09999999999999999,0.0,-6.8501095561965775,-7.2624690221281
608.png,0.09999999999999999,0.0,-6.797343072091997,-7.249253841452721
609.png,0.09999999999999999,0.0,-6.790747039188876,-7.247601775782262
610.png,0.09999999999999999,0.0,-6.764363469559156,-7.240993261043188
611.png,0.09999999999999999,0.0,-6.747873916767168,-7.236862786058586
612.png,0.09999999999999999,0.0,-6.747873916767168,-7.236862786058586
613.png,0.09999999999999999,-0.05,-6.72808216241988,-7.231906215499748
614.png,0.09999999999999999,-0.1,-6.714829443438722,-7.228619442646602
615.png,0.09999999999999999,-0.1,-6.714829443438722,-7.228619442646602
616.png,0.09999999999999999,-0.1,-6.711500757330204,-7.227808252661682
617.png,0.09999999999999999,-0.1,-6.667899760546269,-7.218101019530307
618.png,0.09999999999999999,-0.1,-6.647636306127577,-7.214206371129039
619.png,0.09999999999999999,-0.1,-6.637476982192357,-7.2123998927060535
620.png,0.09999999999999999,-0.1,-6.627300238874791,-7.210687355245007
621.png,0.09999999999999999,-0.1,-6.613705995540756,-7.208550223590688
622.png,0.09999999999999999,-0.1,-6.6000865074281405,-7.206580494957312
623.png,0.09999999999999999,-0.1,-6.576193239763667,-7.203535986642005
624.png,0.09999999999999999,-0.1,-6.576193239763667,-7.203535986642005
625.png,0.09999999999999999,-0.1,-6.57277453451545,-7.203142917490287
626.png,0.09999999999999999,-0.1,-6.548810601803821,-7.20068392917431
627.png,0.09999999999999999,-0.05,-6.531666255206999,-7.199240585332312
628.png,0.09999999999999999,0.0,-6.517998127983414,-7.1982498452293315
629.png,0.09999999999999999,0.0,-6.507795959032677,-7.197555096915584
630.png,0.09999999999999999,0.0,-6.507795959032677,-7.197555096915584
631.png,0.09999999999999999,0.0,-6.504400300977108,-7.197326845541672
632.png,0.09999999999999999,0.0,-6.467081906357511,-7.194831003389262
633.png,0.09999999999999999,0.0,-6.453513629103353,-7.193922084971107
634.png,0.09999999999999999,0.0,-6.44333723834533,-7.193239423756425
635.png,0.09999999999999999,0.0,-6.429769222412667,-7.1923281356438515
636.png,0.09999999999999999,0.0,-6.416201115855495,-7.19141543319533
637.png,0.09999999999999999,0.0,-6.406025234013242,-7.190730070155811
638.png,0.09999999999999999,0.0,-6.392457522689397,-7.189815067820856
639.png,0.09999999999999999,0.0,-6.3822822063797915,-7.189128019627478
640.png,0.09999999999999999,0.0,-6.3653234205039535,-7.187981344298772
641.png,0.09999999999999999,0.0,-6.3653234205039535,-7.187981344298772
642.png,0.09999999999999999,0.0,-6.361931746923188,-7.187751784189439
643.png,0.09999999999999999,0.0,-6.3314071606981805,-7.185682076823578
644.png,0.09999999999999999,0.0,-6.321232430769985,-7.184990700965352
645.png,0.09999999999999999,0.0,-6.31105776614079,-7.184298528095981
646.png,0.09999999999999999,0.0,-6.287316519906851,-7.182680377685571
647.png,0.09999999999999999,0.0,-6.287316519906851,-7.182680377685571
648.png,0.09999999999999999,0.0,-6.283924821360503,-7.182448833423129
649.png,0.09999999999999999,0.0,-6.280533159541515,-7.182217237003083
650.png,0.09999999999999999,0.0,-6.270358287145277,-7.1815219126759295
651.png,0.09999999999999999,0.0,-6.233049425132867,-7.178965548569896
652.png,0.09999999999999999,0.0,-6.222874441855721,-7.178266558025057
653.png,0.09999999999999999,0.0,-6.209307745332438,-7.177333317719794
654.png,0.09999999999999999,0.0,-6.199133029884697,-7.176632506889934
655.png,0.09999999999999999,0.0,-6.185566784201419,-7.175696907900971
656.png,0.09999999999999999,0.0,-6.175392481855059,-7.174994362214222
657.png,0.09999999999999999,0.0,-6.161826869806385,-7.17405650814119
658.png,0.09999999999999999,0.0,-6.161826869806385,-7.17405650814119
659.png,0.09999999999999999,0.0,-6.158435571556169,-7.173821854749459
660.png,0.09999999999999999,0.0,-6.155044237997752,-7.1735871177543595
661.png,0.09999999999999999,0.0,-6.144870291314749,-7.172882373864772
662.png,0.09999999999999999,0.0,-6.134696667551469,-7.1721769540172575
663.png,0.09999999999999999,0.0,-6.121131692800041,-7.1712351442167614
664.png,0.09999999999999999,0.0,-6.114349338473369,-7.1707637612342845
665.png,0.09999999999999999,0.0,-6.104175744708319,-7.170055948004308
666.png,0.09999999999999999,0.0,-6.060089398916542,-7.1669794366465815
667.png,0.09999999999999999,0.0,-6.049915371165131,-7.166267288210056
668.png,0.09999999999999999,0.0,-6.026176040956243,-7.164602509330651
669.png,0.09999999999999999,0.0,-6.026176040956243,-7.164602509330651
670.png,0.09999999999999999,0.0,-6.009219470240877,-7.163410681435478
671.png,0.09999999999999999,0.0,-5.992263352461665,-7.1622166937984595
672.png,0.09999999999999999,0.0,-5.978698671336826,-7.161259935181484
673.png,0.09999999999999999,0.0,-5.968525467314018,-7.160541471715437
674.png,0.09999999999999999,0.0,-5.965134348392903,-7.160301802144782
675.png,0.09999999999999999,-0.05,-5.941397642537246,-7.15862195806635
676.png,0.09999999999999999,-0.05,-5.941397642537246,-7.15862195806635
677.png,0.09999999999999999,-0.1,-5.938006743735242,-7.158381662065443
678.png,0.09999999999999999,-0.1,-5.917588366732236,-7.1569639710665784
679.png,0.09999999999999999,-0.1,-5.900440843169742,-7.155937527339636
680.png,0.09999999999999999,-0.1,-5.886688203718809,-7.155290559439564
681.png,0.09999999999999999,-0.05,-5.872925862083469,-7.154809392446711
682.png,0.09999999999999999,-0.05,-5.872925862083469,-7.154809392446711
683.png,0.09999999999999999,0.0,-5.869488093706848,-7.154715558669698
684.png,0.09999999999999999,0.0,-5.866053971265785,-7.154630419500169
685.png,0.09999999999999999,0.0,-5.852370818055939,-7.154356434681006
686.png,0.09999999999999999,0.0,-5.8081494490419505,-7.153643421956838
687.png,0.09999999999999999,0.0,-5.784351827550089,-7.153264456120998
688.png,0.09999999999999999,0.0,-5.757155780711839,-7.152829751305215
689.png,0.09999999999999999,0.0,-5.757155780711839,-7.152829751305215
690.png,0.09999999999999999,0.0,-5.750356867124915,-7.15272081949379
691.png,0.09999999999999999,0.0,-5.719763410487322,-7.152229588271319
692.png,0.09999999999999999,0.0,-5.7027673211933125,-7.151955755613326
693.png,0.09999999999999999,0.0,-5.6925695486019015,-7.151791134272449
694.png,0.09999999999999999,0.0,-5.6925695486019015,-7.151791134272449
695.png,0.09999999999999999,0.0,-5.685771067262982,-7.151681208302683
696.png,0.09999999999999999,0.0,-5.658575887143794,-7.151240208097705
697.png,0.09999999999999999,0.0,-5.6517767018428655,-7.151129624983421
698.png,0.09999999999999999,0.0,-5.634778912701937,-7.150852699891204
699.png,0.09999999999999999,0.0,-5.614380912812915,-7.150519372860355
700.png,0.09999999999999999,0.0,-5.600782047779756,-7.150296512426907
701.png,0.09999999999999999,0.0,-5.590583178541094,-7.150129094083575
702.png,0.09999999999999999,0.0,-5.57698461329432,-7.149905392942535
703.png,0.09999999999999999,0.0,-5.563386657476087,-7.149681303631052
704.png,0.09999999999999999,0.0,-5.553188192432075,-7.149512927248493
705.png,0.09999999999999999,0.0,-5.542990219284429,-7.149344384101331
706.png,0.09999999999999999,0.0,-5.532792376316226,-7.149175583429956
707.png,0.09999999999999999,0.0,-5.532792376316226,-7.149175583429956
708.png,0.09999999999999999,0.0,-5.529393039864869,-7.149119258267522
709.png,0.09999999999999999,0.0,-5.525993755361258,-7.149062945448725
710.png,0.09999999999999999,0.0,-5.51579626560988,-7.14889382182703
711.png,0.09999999999999999,0.0,-5.508997850046344,-7.1487809157666184
712.png,0.09999999999999999,0.0,-5.498800195710885,-7.148611356539527
713.png,0.09999999999999999,0.0,-5.475005513916826,-7.148214612789817
714.png,0.09999999999999999,0.0,-5.441011512890582,-7.147645088217066
715.png,0.09999999999999999,0.0,-5.441011512890582,-7.147645088217066
716.png,0.0,0.0,-5.108422786153842,-7.146257295929039
717.png,0.0,0.0,-5.10841363880564,-7.146259627954145
718.png,0.0,0.0,-5.10841363880564,-7.146259627954145
719.png,0.005,0.0,-5.108410733604277,-7.146260380702497
720.png,0.015,0.0,-5.106467201188302,-7.146793132824754
721.png,0.02,0.0,-5.105972940696873,-7.146928798385748
722.png,0.025,0.0,-5.105479623308309,-7.147064277353183
723.png,0.04999999999999999,0.0,-5.094554895488485,-7.150072595361936
724.png,0.04999999999999999,0.0,-5.094554895488485,-7.150072595361936
725.png,0.06999999999999999,0.0,-5.079842450038929,-7.154138142588593
726.png,0.08,0.0,-5.067584224158663,-7.157533814937146
727.png,0.085,0.0,-5.054470096146192,-7.161173488796192
728.png,0.085,0.0,-5.054470096146192,-7.161173488796192
729.png,0.09,0.0,-5.043187467698998,-7.164310276850764
730.png,0.09,0.0,-5.016643937124513,-7.171708289699684
731.png,0.09,0.0,-5.004850734007215,-7.175003398002005
732.png,0.09,0.0,-4.996006424301881,-7.177477900482598
733.png,0.09,0.0,-4.978320552625372,-7.182434668623106
734.png,0.09,0.1,-4.966537038994155,-7.1857427493320305
735.png,0.09,0.1,-4.963229297819234,-7.186665699336266
736.png,0.09,0.1,-4.951561907535796,-7.189857556135039
737.png,0.09,0.1,-4.939850192304008,-7.192931471890252
738.png,0.09,0.1,-4.928112377457028,-7.195864780562965
739.png,0.09,0.1,-4.916344942429954,-7.19865571066555
740.png,0.09,0.1,-4.904544611123918,-7.201305290878033
741.png,0.09,0.1,-4.904544611123918,-7.201305290878033
742.png,0.09,0.1,-4.868977153190447,-7.208400347209518
743.png,0.09,0.1,-4.868977153190447,-7.208400347209518
744.png,0.09,0.1,-4.851109743161174,-7.211467216402847
745.png,0.09,0.1,-4.851109743161174,-7.211467216402847
746.png,0.09,0.1,-4.848127254721963,-7.2119470971067114
747.png,0.09,0.1,-4.845143289595151,-7.212418083369133
748.png,0.09,0.1,-4.812239332662057,-7.2170097576182215
749.png,0.09,0.1,-4.803243644762888,-7.218074107070405
750.png,0.09,0.1,-4.791236358066025,-7.219367806118972
751.png,0.09,0.1,-4.779215270994847,-7.2205179158703885
752.png,0.09,0.1,-4.770192487156135,-7.2212860296433465
753.png,0.09,0.1,-4.7581531511672175,-7.222183897301945
754.png,0.09,0.1,-4.749116682083831,-7.22276243994624
755.png,0.09,0.1,-4.749116682083831,-7.22276243994624
756.png,0.09,0.1,-4.746103616023844,-7.222937150687313
757.png,0.09,0.1,-4.74309018419764,-7.223102779921723
758.png,0.09,0.1,-4.737062492026638,-7.223406806001835
759.png,0.09,0.1,-4.712938548493568,-7.224258371090717
760.png,0.09,0.1,-4.70992201448635,-7.224323653074976
761.png,0.09,0.1,-4.706905438993402,-7.224379705149571
762.png,0.09,0.05,-4.697855742593583,-7.2244930853428455
763.png,0.09,0.0,-4.688806218435801,-7.224523815792548
764.png,0.09,0.0,-4.667646819057298,-7.2242871137460325
765.png,0.09,0.0,-4.640169943260867,-7.223673395117953
766.png,0.09,0.0,-4.63405183660099,-7.2235303878896095
767.png,0.09,0.0,-4.6187562914194435,-7.223171456697615
768.png,0.09,0.0,-4.609579238516179,-7.222955137675218
769.png,0.09,0.0,-4.609579238516179,-7.222955137675218
770.png,0.09,0.0,-4.588163690128803,-7.222448827005643
771.png,0.09,0.0,-4.575926951574589,-7.222158221819409
772.png,0.09,0.0,-4.5667496085928265,-7.221939391017244
773.png,0.09,0.0,-4.5667496085928265,-7.221939391017244
774.png,0.09,0.0,-4.563690312094211,-7.221866406806019
775.png,0.09,0.0,-4.560630902407106,-7.221793319776618
776.png,0.09,0.0,-4.542274581023278,-7.221353319080901
777.png,0.09,0.0,-4.5392155111536825,-7.221279724363697
778.png,0.09,0.0,-4.536156438983263,-7.221206092528067
779.png,0.0,0.0,-4.856235775279223,-7.299243464980422
780.png,0.0,0.0,-4.856236694865048,-7.2992437814854565
781.png,0.005,0.0,-4.85623741125056,-7.299244055413612
782.png,0.015,0.0,-4.8557712864366325,-7.299074986208641
783.png,0.015,0.0,-4.8557712864366325,-7.299074986208641
784.png,0.02,0.0,-4.855464963177194,-7.298963883802207
785.png,0.025,0.0,-4.854997949607814,-7.29879451897891
786.png,0.03,0.0,-4.854517990803047,-7.298620449114225
787.png,0.059999999999999984,0.0,-4.8378370076551,-7.292570236926853
788.png,0.059999999999999984,0.0,-4.8378370076551,-7.292570236926853
789.png,0.06499999999999999,0.0,-4.835932537698478,-7.2918794223089085
790.png,0.085,0.0,-4.815687807843208,-7.28453635103434
791.png,0.09,0.0,-4.801808632750389,-7.2795020093890175
792.png,0.09,0.0,-4.793179549482942,-7.276371958155737
793.png,0.09,0.0,-4.773045103847537,-7.269068265021574
794.png,0.09,0.0,-4.773045103847537,-7.269068265021574
795.png,0.09,0.0,-4.770168674532583,-7.268024815028627
796.png,0.09,0.0,-4.7672921786023545,-7.266981331840216
797.png,0.09,0.0,-4.761539307227825,-7.264894414108279
798.png,0.09,0.0,-4.727023026083328,-7.252372670068264
799.png,0.09,0.0,-4.715517847434797,-7.248198629630771
800.png,0.09,0.0,-4.706888937453399,-7.245068048106195
801.png,0.09,0.0,-4.689630776115074,-7.238806508377189
802.png,0.09,0.0,-4.686754488214151,-7.23776293857842
803.png,0.09,0.0,-4.686754488214151,-7.23776293857842
804.png,0.09,0.0,-4.678125703965296,-7.234632133288784
805.png,0.09,0.0,-4.675249406838358,-7.233588542264063
806.png,0.09,0.0,-4.649362695357861,-7.224195710394476
807.png,0.09,-0.05,-4.6378538460691425,-7.22002099627153
